  0.214355D+05  0.423968D-01 -0.652314D-02  0.652966D-02  0.222939D-06
  0.214371D+05  0.423945D-01 -0.642085D-02  0.642743D-02  0.222926D-06
  0.214387D+05  0.423801D-01 -0.626599D-02  0.627144D-02  0.222918D-06
  0.940235D+03  0.533997D-01 -0.759837D-02  0.759859D-02  0.273609D-06
  0.941797D+03  0.518824D-01 -0.726174D-02  0.726258D-02  0.273651D-06
  0.943360D+03  0.505138D-01 -0.752079D-02  0.752205D-02  0.273059D-06
  0.944923D+03  0.493003D-01 -0.762392D-02  0.762543D-02  0.272018D-06
  0.946485D+03  0.483158D-01 -0.754215D-02  0.754382D-02  0.270678D-06
  0.948048D+03  0.474658D-01 -0.725752D-02  0.725927D-02  0.269294D-06
  0.949611D+03  0.467408D-01 -0.729419D-02  0.729682D-02  0.268228D-06
  0.951173D+03  0.461403D-01 -0.743187D-02  0.743481D-02  0.267741D-06
  0.952736D+03  0.456033D-01 -0.739879D-02  0.740177D-02  0.267804D-06
  0.954299D+03  0.450521D-01 -0.716939D-02  0.717213D-02  0.268182D-06
  0.955861D+03  0.445034D-01 -0.705060D-02  0.705522D-02  0.268725D-06
  0.957424D+03  0.440339D-01 -0.721113D-02  0.721581D-02  0.269399D-06
  0.958987D+03  0.435870D-01 -0.720244D-02  0.720696D-02  0.270036D-06
  0.960549D+03  0.431821D-01 -0.699635D-02  0.700050D-02  0.270223D-06
  0.962112D+03  0.429130D-01 -0.685979D-02  0.686709D-02  0.269609D-06
  0.963675D+03  0.427012D-01 -0.701408D-02  0.702236D-02  0.268143D-06
  0.965237D+03  0.425023D-01 -0.699602D-02  0.700475D-02  0.265942D-06
  0.966800D+03  0.423359D-01 -0.677630D-02  0.678473D-02  0.262924D-06
  0.968363D+03  0.421215D-01 -0.674740D-02  0.674813D-02  0.258862D-06
  0.969925D+03  0.418262D-01 -0.686887D-02  0.687178D-02  0.253831D-06
  0.971488D+03  0.415030D-01 -0.680811D-02  0.681254D-02  0.248107D-06
  0.973050D+03  0.411388D-01 -0.653954D-02  0.654477D-02  0.241966D-06
  0.974613D+03  0.407278D-01 -0.665920D-02  0.665583D-02  0.235745D-06
  0.976176D+03  0.403405D-01 -0.672269D-02  0.672087D-02  0.229893D-06
  0.977738D+03  0.399842D-01 -0.659595D-02  0.659537D-02  0.224719D-06
  0.979301D+03  0.396272D-01 -0.639960D-02  0.640020D-02  0.220234D-06
  0.980864D+03  0.393205D-01 -0.655622D-02  0.655746D-02  0.216435D-06
  0.982426D+03  0.390505D-01 -0.654283D-02  0.654451D-02  0.213439D-06
  0.983989D+03  0.387807D-01 -0.633008D-02  0.633188D-02  0.211176D-06
  0.985552D+03  0.385706D-01 -0.636462D-02  0.636553D-02  0.209365D-06
  0.987114D+03  0.383851D-01 -0.643440D-02  0.643616D-02  0.207764D-06
  0.988677D+03  0.382000D-01 -0.631563D-02  0.631788D-02  0.206318D-06
  0.990240D+03  0.380874D-01 -0.618424D-02  0.618346D-02  0.204974D-06
  0.991802D+03  0.379765D-01 -0.631139D-02  0.631164D-02  0.203715D-06
  0.993365D+03  0.378651D-01 -0.625876D-02  0.625980D-02  0.202537D-06
  0.994928D+03  0.378087D-01 -0.603099D-02  0.603023D-02  0.201403D-06
  0.996490D+03  0.377310D-01 -0.619399D-02  0.619392D-02  0.200309D-06
  0.998053D+03  0.376641D-01 -0.618309D-02  0.618360D-02  0.199336D-06
  0.999616D+03  0.376250D-01 -0.596352D-02  0.596440D-02  0.198509D-06
  0.100118D+04  0.375646D-01 -0.609687D-02  0.609817D-02  0.197781D-06
  0.100274D+04  0.375404D-01 -0.610612D-02  0.610768D-02  0.197196D-06
  0.100430D+04  0.375222D-01 -0.590762D-02  0.590933D-02  0.196746D-06
  0.100587D+04  0.374807D-01 -0.602483D-02  0.602668D-02  0.196316D-06
  0.100743D+04  0.374962D-01 -0.603717D-02  0.603924D-02  0.195932D-06
  0.100899D+04  0.374895D-01 -0.584203D-02  0.584415D-02  0.195673D-06
  0.101055D+04  0.374781D-01 -0.597427D-02  0.597693D-02  0.195493D-06
  0.101212D+04  0.375030D-01 -0.597690D-02  0.597969D-02  0.195356D-06
  0.101368D+04  0.374936D-01 -0.578296D-02  0.578587D-02  0.195278D-06
  0.101524D+04  0.374928D-01 -0.593979D-02  0.594297D-02  0.195229D-06
  0.101680D+04  0.374989D-01 -0.592255D-02  0.592584D-02  0.195205D-06
  0.101837D+04  0.374638D-01 -0.578456D-02  0.578799D-02  0.195201D-06
  0.101993D+04  0.374468D-01 -0.591713D-02  0.592083D-02  0.195202D-06
  0.102149D+04  0.374031D-01 -0.587240D-02  0.587618D-02  0.195225D-06
  0.102306D+04  0.373160D-01 -0.579708D-02  0.580090D-02  0.195272D-06
  0.102462D+04  0.372624D-01 -0.590044D-02  0.590452D-02  0.195310D-06
  0.102618D+04  0.371612D-01 -0.582341D-02  0.582755D-02  0.195338D-06
  0.102774D+04  0.370443D-01 -0.581244D-02  0.581662D-02  0.195336D-06
  0.102931D+04  0.369482D-01 -0.588361D-02  0.588803D-02  0.195269D-06
  0.103087D+04  0.368165D-01 -0.577134D-02  0.577577D-02  0.195160D-06
  0.103243D+04  0.367025D-01 -0.582604D-02  0.583055D-02  0.195019D-06
  0.103399D+04  0.365891D-01 -0.586275D-02  0.586747D-02  0.194828D-06
  0.103556D+04  0.364477D-01 -0.571253D-02  0.571721D-02  0.194635D-06
  0.103712D+04  0.363668D-01 -0.583491D-02  0.583975D-02  0.194449D-06
  0.103868D+04  0.362645D-01 -0.583435D-02  0.583935D-02  0.194254D-06
  0.104024D+04  0.361725D-01 -0.571401D-02  0.571881D-02  0.194060D-06
  0.104181D+04  0.361147D-01 -0.583700D-02  0.584214D-02  0.193860D-06
  0.104337D+04  0.360392D-01 -0.579421D-02  0.579943D-02  0.193649D-06
  0.104493D+04  0.360185D-01 -0.574541D-02  0.575054D-02  0.193450D-06
  0.104650D+04  0.359951D-01 -0.582971D-02  0.583512D-02  0.193270D-06
  0.104806D+04  0.359759D-01 -0.573711D-02  0.574253D-02  0.193115D-06
  0.104962D+04  0.359978D-01 -0.577197D-02  0.577740D-02  0.193010D-06
  0.105118D+04  0.359955D-01 -0.580911D-02  0.581477D-02  0.192937D-06
  0.105275D+04  0.360350D-01 -0.565686D-02  0.566244D-02  0.192899D-06
  0.105431D+04  0.360706D-01 -0.579039D-02  0.579606D-02  0.192904D-06
  0.105587D+04  0.360962D-01 -0.576949D-02  0.577533D-02  0.192918D-06
  0.105743D+04  0.361602D-01 -0.570480D-02  0.571023D-02  0.192947D-06
  0.105900D+04  0.361912D-01 -0.579511D-02  0.580094D-02  0.192991D-06
  0.106056D+04  0.362461D-01 -0.570442D-02  0.571035D-02  0.193027D-06
  0.106212D+04  0.362891D-01 -0.575426D-02  0.575986D-02  0.193086D-06
  0.106368D+04  0.363011D-01 -0.577926D-02  0.578519D-02  0.193161D-06
  0.106525D+04  0.363449D-01 -0.566345D-02  0.566876D-02  0.193236D-06
  0.106681D+04  0.363427D-01 -0.578601D-02  0.579181D-02  0.193320D-06
  0.106837D+04  0.363466D-01 -0.573527D-02  0.574127D-02  0.193376D-06
  0.106994D+04  0.363445D-01 -0.573630D-02  0.574189D-02  0.193408D-06
  0.107150D+04  0.363032D-01 -0.579139D-02  0.579736D-02  0.193422D-06
  0.107306D+04  0.363077D-01 -0.565709D-02  0.566312D-02  0.193397D-06
  0.107462D+04  0.362732D-01 -0.578447D-02  0.579030D-02  0.193366D-06
  0.107619D+04  0.362415D-01 -0.576406D-02  0.577015D-02  0.193333D-06
  0.107775D+04  0.362140D-01 -0.572256D-02  0.572815D-02  0.193288D-06
  0.107931D+04  0.361451D-01 -0.580251D-02  0.580853D-02  0.193263D-06
  0.108087D+04  0.361196D-01 -0.569953D-02  0.570568D-02  0.193228D-06
  0.108244D+04  0.360584D-01 -0.577918D-02  0.578502D-02  0.193172D-06
  0.108400D+04  0.360005D-01 -0.578553D-02  0.579169D-02  0.193121D-06
  0.108556D+04  0.359584D-01 -0.570141D-02  0.570699D-02  0.193052D-06
  0.108712D+04  0.358851D-01 -0.580377D-02  0.580982D-02  0.192989D-06
  0.108869D+04  0.358683D-01 -0.572856D-02  0.573479D-02  0.192961D-06
  0.109025D+04  0.358260D-01 -0.576193D-02  0.576778D-02  0.192933D-06
  0.109181D+04  0.357986D-01 -0.579152D-02  0.579772D-02  0.192924D-06
  0.109337D+04  0.357821D-01 -0.567080D-02  0.567637D-02  0.192940D-06
  0.109494D+04  0.357363D-01 -0.579104D-02  0.579712D-02  0.192956D-06
  0.109650D+04  0.357419D-01 -0.573668D-02  0.574297D-02  0.193015D-06
  0.109806D+04  0.357136D-01 -0.573858D-02  0.574443D-02  0.193115D-06
  0.109963D+04  0.357104D-01 -0.578244D-02  0.578868D-02  0.193205D-06
  0.110119D+04  0.357111D-01 -0.564625D-02  0.565182D-02  0.193310D-06
  0.110275D+04  0.357036D-01 -0.577434D-02  0.578044D-02  0.193444D-06
  0.110431D+04  0.357394D-01 -0.572790D-02  0.573422D-02  0.193597D-06
  0.110588D+04  0.357440D-01 -0.572355D-02  0.572942D-02  0.193824D-06
  0.110744D+04  0.357887D-01 -0.576927D-02  0.577553D-02  0.194122D-06
  0.110900D+04  0.358132D-01 -0.563942D-02  0.564502D-02  0.194423D-06
  0.111056D+04  0.358323D-01 -0.576512D-02  0.577124D-02  0.194694D-06
  0.111213D+04  0.358637D-01 -0.571246D-02  0.571880D-02  0.194934D-06
  0.111369D+04  0.358515D-01 -0.572262D-02  0.572855D-02  0.195157D-06
  0.111525D+04  0.358882D-01 -0.575857D-02  0.576486D-02  0.195423D-06
  0.111681D+04  0.358863D-01 -0.564753D-02  0.565319D-02  0.195803D-06
  0.111838D+04  0.358986D-01 -0.576164D-02  0.576781D-02  0.196411D-06
  0.111994D+04  0.359109D-01 -0.569200D-02  0.569835D-02  0.197445D-06
  0.112150D+04  0.358987D-01 -0.572699D-02  0.573296D-02  0.198993D-06
  0.112307D+04  0.359196D-01 -0.574494D-02  0.575125D-02  0.200866D-06
  0.112463D+04  0.358940D-01 -0.566046D-02  0.566620D-02  0.202895D-06
  0.112619D+04  0.358911D-01 -0.575603D-02  0.576223D-02  0.205050D-06
  0.112775D+04  0.358608D-01 -0.566212D-02  0.566844D-02  0.207162D-06
  0.112932D+04  0.358201D-01 -0.573050D-02  0.573654D-02  0.209177D-06
  0.113088D+04  0.357934D-01 -0.572324D-02  0.572955D-02  0.211343D-06
  0.113244D+04  0.357289D-01 -0.567417D-02  0.567999D-02  0.213477D-06
  0.113400D+04  0.357205D-01 -0.574385D-02  0.575008D-02  0.215053D-06
  0.113557D+04  0.356774D-01 -0.561892D-02  0.562520D-02  0.215965D-06
  0.113713D+04  0.356612D-01 -0.572982D-02  0.573593D-02  0.216157D-06
  0.113869D+04  0.356395D-01 -0.569026D-02  0.569657D-02  0.215504D-06
  0.114025D+04  0.356086D-01 -0.568747D-02  0.569343D-02  0.214172D-06
  0.114182D+04  0.355994D-01 -0.572413D-02  0.573043D-02  0.212188D-06
  0.114338D+04  0.355484D-01 -0.562233D-02  0.562810D-02  0.209519D-06
  0.114494D+04  0.355519D-01 -0.572603D-02  0.573225D-02  0.206391D-06
  0.114651D+04  0.355180D-01 -0.564410D-02  0.565045D-02  0.203052D-06
  0.114807D+04  0.355157D-01 -0.570074D-02  0.570684D-02  0.200025D-06
  0.114963D+04  0.355098D-01 -0.569435D-02  0.570072D-02  0.197817D-06
  0.115119D+04  0.355100D-01 -0.565268D-02  0.565860D-02  0.196391D-06
  0.115276D+04  0.355337D-01 -0.571423D-02  0.572055D-02  0.195655D-06
  0.115432D+04  0.355318D-01 -0.558606D-02  0.559177D-02  0.195447D-06
  0.115588D+04  0.355739D-01 -0.570807D-02  0.571429D-02  0.195444D-06
  0.115744D+04  0.355717D-01 -0.564641D-02  0.565281D-02  0.195504D-06
  0.115901D+04  0.356037D-01 -0.567979D-02  0.568586D-02  0.195531D-06
  0.116057D+04  0.356063D-01 -0.568661D-02  0.569299D-02  0.195506D-06
  0.116213D+04  0.356188D-01 -0.563269D-02  0.563857D-02  0.195427D-06
  0.116369D+04  0.356316D-01 -0.570140D-02  0.570771D-02  0.195293D-06
  0.116526D+04  0.356308D-01 -0.556989D-02  0.557570D-02  0.195227D-06
  0.116682D+04  0.356590D-01 -0.569395D-02  0.570014D-02  0.195198D-06
  0.116838D+04  0.356461D-01 -0.563124D-02  0.563765D-02  0.195190D-06
  0.116995D+04  0.356843D-01 -0.566760D-02  0.567365D-02  0.195224D-06
  0.117151D+04  0.356750D-01 -0.566863D-02  0.567501D-02  0.195225D-06
  0.117307D+04  0.356881D-01 -0.562558D-02  0.563144D-02  0.195252D-06
  0.117463D+04  0.356746D-01 -0.568430D-02  0.569061D-02  0.195307D-06
  0.117620D+04  0.356582D-01 -0.557049D-02  0.557615D-02  0.195355D-06
  0.117776D+04  0.356442D-01 -0.568087D-02  0.568706D-02  0.195402D-06
  0.117932D+04  0.356081D-01 -0.559943D-02  0.560582D-02  0.195419D-06
  0.118088D+04  0.356034D-01 -0.566074D-02  0.566679D-02  0.195428D-06
  0.118245D+04  0.355569D-01 -0.563947D-02  0.564583D-02  0.195412D-06
  0.118401D+04  0.355671D-01 -0.562646D-02  0.563235D-02  0.195405D-06
  0.118557D+04  0.355342D-01 -0.566010D-02  0.566640D-02  0.195422D-06
  0.118713D+04  0.355334D-01 -0.558060D-02  0.558631D-02  0.195440D-06
  0.118870D+04  0.355086D-01 -0.566384D-02  0.567005D-02  0.195496D-06
  0.119026D+04  0.354936D-01 -0.554831D-02  0.555468D-02  0.195528D-06
  0.119182D+04  0.354760D-01 -0.565301D-02  0.565910D-02  0.195536D-06
  0.119338D+04  0.354510D-01 -0.559432D-02  0.560067D-02  0.195525D-06
  0.119495D+04  0.354469D-01 -0.562966D-02  0.563563D-02  0.195478D-06
  0.119651D+04  0.354200D-01 -0.562320D-02  0.562951D-02  0.195467D-06
  0.119807D+04  0.354354D-01 -0.559579D-02  0.560161D-02  0.195475D-06
  0.119964D+04  0.354107D-01 -0.563707D-02  0.564333D-02  0.195509D-06
  0.120120D+04  0.354443D-01 -0.555344D-02  0.555910D-02  0.195543D-06
  0.120276D+04  0.354340D-01 -0.563812D-02  0.564430D-02  0.195550D-06
  0.120432D+04  0.354625D-01 -0.552213D-02  0.552848D-02  0.195550D-06
  0.120589D+04  0.354611D-01 -0.562838D-02  0.563446D-02  0.195522D-06
  0.120745D+04  0.354805D-01 -0.556161D-02  0.556795D-02  0.195518D-06
  0.120901D+04  0.354863D-01 -0.560956D-02  0.561553D-02  0.195521D-06
  0.121057D+04  0.354977D-01 -0.558821D-02  0.559452D-02  0.195543D-06
  0.121214D+04  0.355121D-01 -0.558317D-02  0.558902D-02  0.195581D-06
  0.121370D+04  0.355159D-01 -0.560357D-02  0.560983D-02  0.195592D-06
  0.121526D+04  0.355374D-01 -0.555068D-02  0.555640D-02  0.195601D-06
  0.121682D+04  0.355313D-01 -0.560927D-02  0.561547D-02  0.195579D-06
  0.121839D+04  0.355553D-01 -0.551344D-02  0.551903D-02  0.195564D-06
  0.121995D+04  0.355344D-01 -0.560674D-02  0.561287D-02  0.195550D-06
  0.122151D+04  0.355578D-01 -0.549737D-02  0.550369D-02  0.195531D-06
  0.122308D+04  0.355296D-01 -0.559723D-02  0.560328D-02  0.195522D-06
  0.122464D+04  0.355458D-01 -0.552816D-02  0.553447D-02  0.195497D-06
  0.122620D+04  0.355197D-01 -0.558182D-02  0.558778D-02  0.195490D-06
  0.122776D+04  0.355259D-01 -0.555010D-02  0.555638D-02  0.195469D-06
  0.122933D+04  0.355039D-01 -0.556151D-02  0.556736D-02  0.195435D-06
  0.123089D+04  0.355018D-01 -0.556425D-02  0.557050D-02  0.195397D-06
  0.123245D+04  0.354840D-01 -0.553723D-02  0.554299D-02  0.195344D-06
  0.123401D+04  0.354742D-01 -0.557164D-02  0.557784D-02  0.195318D-06
  0.123558D+04  0.354602D-01 -0.550980D-02  0.551546D-02  0.195284D-06
  0.123714D+04  0.354444D-01 -0.557321D-02  0.557936D-02  0.195245D-06
  0.123870D+04  0.354369D-01 -0.547989D-02  0.548545D-02  0.195190D-06
  0.124026D+04  0.354198D-01 -0.556982D-02  0.557591D-02  0.195134D-06
  0.124183D+04  0.354221D-01 -0.545600D-02  0.546230D-02  0.195152D-06
  0.124339D+04  0.354069D-01 -0.556228D-02  0.556831D-02  0.195217D-06
  0.124495D+04  0.354196D-01 -0.547934D-02  0.548564D-02  0.195310D-06
  0.124652D+04  0.354059D-01 -0.555141D-02  0.555739D-02  0.195399D-06
  0.124808D+04  0.354270D-01 -0.549690D-02  0.550319D-02  0.195408D-06
  0.124964D+04  0.354130D-01 -0.553797D-02  0.554388D-02  0.195353D-06
  0.125120D+04  0.354400D-01 -0.550949D-02  0.551576D-02  0.195291D-06
  0.125277D+04  0.354248D-01 -0.552258D-02  0.552842D-02  0.195266D-06
  0.125433D+04  0.354576D-01 -0.551789D-02  0.552415D-02  0.195332D-06
  0.125589D+04  0.354422D-01 -0.550581D-02  0.551158D-02  0.195522D-06
  0.125745D+04  0.354805D-01 -0.552282D-02  0.552904D-02  0.195937D-06
  0.125902D+04  0.354673D-01 -0.548817D-02  0.549387D-02  0.196803D-06
  0.126058D+04  0.355043D-01 -0.552490D-02  0.553109D-02  0.198187D-06
  0.126214D+04  0.354913D-01 -0.547012D-02  0.547575D-02  0.199835D-06
  0.126370D+04  0.355216D-01 -0.552470D-02  0.553086D-02  0.201577D-06
  0.126527D+04  0.355059D-01 -0.545196D-02  0.545752D-02  0.203286D-06
  0.126683D+04  0.355280D-01 -0.552263D-02  0.552875D-02  0.204898D-06
  0.126839D+04  0.355094D-01 -0.543385D-02  0.543934D-02  0.206802D-06
  0.126996D+04  0.355253D-01 -0.551903D-02  0.552511D-02  0.208956D-06
  0.127152D+04  0.355059D-01 -0.541595D-02  0.542137D-02  0.210763D-06
  0.127308D+04  0.355181D-01 -0.551418D-02  0.552022D-02  0.211931D-06
  0.127464D+04  0.354984D-01 -0.540555D-02  0.541189D-02  0.212238D-06
  0.127621D+04  0.355066D-01 -0.550836D-02  0.551436D-02  0.211871D-06
  0.127777D+04  0.354852D-01 -0.541481D-02  0.542113D-02  0.211038D-06
  0.127933D+04  0.354895D-01 -0.550182D-02  0.550775D-02  0.209548D-06
  0.128089D+04  0.354669D-01 -0.542181D-02  0.542810D-02  0.207304D-06
  0.128246D+04  0.354698D-01 -0.549471D-02  0.550058D-02  0.204123D-06
  0.128402D+04  0.354487D-01 -0.542676D-02  0.543302D-02  0.200469D-06
  0.128558D+04  0.354546D-01 -0.548722D-02  0.549304D-02  0.197109D-06
  0.128714D+04  0.354381D-01 -0.542988D-02  0.543611D-02  0.194486D-06
  0.128871D+04  0.354496D-01 -0.547959D-02  0.548537D-02  0.192813D-06
  0.129027D+04  0.354374D-01 -0.543137D-02  0.543758D-02  0.191926D-06
  0.129183D+04  0.354529D-01 -0.547208D-02  0.547782D-02  0.191601D-06
  0.129339D+04  0.354422D-01 -0.543147D-02  0.543764D-02  0.191447D-06
  0.129496D+04  0.354598D-01 -0.546487D-02  0.547058D-02  0.191351D-06
  0.129652D+04  0.354489D-01 -0.543035D-02  0.543651D-02  0.191191D-06
  0.129808D+04  0.354690D-01 -0.545807D-02  0.546377D-02  0.190934D-06
  0.129965D+04  0.354587D-01 -0.542818D-02  0.543432D-02  0.190710D-06
  0.130121D+04  0.354826D-01 -0.545176D-02  0.545744D-02  0.190490D-06
  0.130277D+04  0.354731D-01 -0.542508D-02  0.543121D-02  0.190330D-06
  0.130433D+04  0.355004D-01 -0.544604D-02  0.545171D-02  0.190188D-06
  0.130590D+04  0.354888D-01 -0.542119D-02  0.542731D-02  0.190071D-06
  0.130746D+04  0.355155D-01 -0.544095D-02  0.544662D-02  0.189941D-06
  0.130902D+04  0.354973D-01 -0.541656D-02  0.542267D-02  0.189854D-06
  0.131058D+04  0.355207D-01 -0.543643D-02  0.544210D-02  0.189762D-06
  0.131215D+04  0.354947D-01 -0.541120D-02  0.541731D-02  0.189710D-06
  0.131371D+04  0.355161D-01 -0.543232D-02  0.543800D-02  0.189665D-06
  0.131527D+04  0.354845D-01 -0.540505D-02  0.541115D-02  0.189593D-06
  0.131683D+04  0.355071D-01 -0.542851D-02  0.543419D-02  0.189498D-06
  0.131840D+04  0.354781D-01 -0.539804D-02  0.540415D-02  0.189363D-06
  0.131996D+04  0.354976D-01 -0.542494D-02  0.543064D-02  0.189268D-06
  0.132152D+04  0.354710D-01 -0.539012D-02  0.539623D-02  0.189203D-06
  0.132309D+04  0.354849D-01 -0.542158D-02  0.542729D-02  0.189182D-06
  0.132465D+04  0.354593D-01 -0.538117D-02  0.538729D-02  0.189135D-06
  0.132621D+04  0.354667D-01 -0.541833D-02  0.542405D-02  0.189080D-06
  0.132777D+04  0.354438D-01 -0.537105D-02  0.537718D-02  0.188972D-06
  0.132934D+04  0.354471D-01 -0.541504D-02  0.542078D-02  0.188872D-06
  0.133090D+04  0.354314D-01 -0.535961D-02  0.536574D-02  0.188772D-06
  0.133246D+04  0.354340D-01 -0.541163D-02  0.541739D-02  0.188720D-06
  0.133402D+04  0.354282D-01 -0.534667D-02  0.535281D-02  0.188687D-06
  0.133559D+04  0.354303D-01 -0.540808D-02  0.541386D-02  0.188659D-06
  0.133715D+04  0.354332D-01 -0.533208D-02  0.533822D-02  0.188613D-06
  0.133871D+04  0.354309D-01 -0.540429D-02  0.541010D-02  0.188552D-06
  0.134027D+04  0.354390D-01 -0.531563D-02  0.532177D-02  0.188491D-06
  0.134184D+04  0.354296D-01 -0.540010D-02  0.540593D-02  0.188430D-06
  0.134340D+04  0.354427D-01 -0.530057D-02  0.530581D-02  0.188387D-06
  0.134496D+04  0.354267D-01 -0.539520D-02  0.540106D-02  0.188354D-06
  0.134653D+04  0.354468D-01 -0.530821D-02  0.531349D-02  0.188349D-06
  0.134809D+04  0.354258D-01 -0.538933D-02  0.539521D-02  0.188340D-06
  0.134965D+04  0.354539D-01 -0.531603D-02  0.532136D-02  0.188336D-06
  0.135121D+04  0.354340D-01 -0.538221D-02  0.538812D-02  0.188329D-06
  0.135278D+04  0.354598D-01 -0.532379D-02  0.532917D-02  0.188347D-06
  0.135434D+04  0.354434D-01 -0.537351D-02  0.537945D-02  0.188348D-06
  0.135590D+04  0.354568D-01 -0.533116D-02  0.533659D-02  0.188341D-06
  0.135746D+04  0.354422D-01 -0.536282D-02  0.536879D-02  0.188322D-06
  0.135903D+04  0.354430D-01 -0.533766D-02  0.534315D-02  0.188364D-06
  0.136059D+04  0.354326D-01 -0.534969D-02  0.535568D-02  0.188433D-06
  0.136215D+04  0.354237D-01 -0.534286D-02  0.534840D-02  0.188499D-06
  0.136371D+04  0.354212D-01 -0.533368D-02  0.533970D-02  0.188555D-06
  0.136528D+04  0.354045D-01 -0.534642D-02  0.535201D-02  0.188614D-06
  0.136684D+04  0.354111D-01 -0.531438D-02  0.532042D-02  0.188785D-06
  0.136840D+04  0.353851D-01 -0.534803D-02  0.535368D-02  0.188998D-06
  0.136997D+04  0.353989D-01 -0.529132D-02  0.529737D-02  0.189141D-06
  0.137153D+04  0.353660D-01 -0.534728D-02  0.535298D-02  0.189175D-06
  0.137309D+04  0.353817D-01 -0.526397D-02  0.527003D-02  0.189135D-06
  0.137465D+04  0.353571D-01 -0.534369D-02  0.534944D-02  0.189145D-06
  0.137622D+04  0.353630D-01 -0.525999D-02  0.526521D-02  0.189283D-06
  0.137778D+04  0.353503D-01 -0.533673D-02  0.534253D-02  0.189560D-06
  0.137934D+04  0.353489D-01 -0.527487D-02  0.528017D-02  0.190090D-06
  0.138090D+04  0.353499D-01 -0.532590D-02  0.533174D-02  0.191142D-06
  0.138247D+04  0.353403D-01 -0.528753D-02  0.529291D-02  0.192689D-06
  0.138403D+04  0.353535D-01 -0.531062D-02  0.531651D-02  0.194354D-06
  0.138559D+04  0.353320D-01 -0.529748D-02  0.530295D-02  0.195969D-06
  0.138715D+04  0.353541D-01 -0.529022D-02  0.529614D-02  0.197408D-06
  0.138872D+04  0.353316D-01 -0.530407D-02  0.530962D-02  0.199060D-06
  0.139028D+04  0.353489D-01 -0.526391D-02  0.526986D-02  0.201297D-06
  0.139184D+04  0.353363D-01 -0.530651D-02  0.531214D-02  0.203555D-06
  0.139340D+04  0.353406D-01 -0.523087D-02  0.523685D-02  0.205325D-06
  0.139497D+04  0.353396D-01 -0.530401D-02  0.530972D-02  0.206099D-06
  0.139653D+04  0.353309D-01 -0.522790D-02  0.523313D-02  0.206170D-06
  0.139809D+04  0.353412D-01 -0.529579D-02  0.530157D-02  0.205875D-06
  0.139966D+04  0.353171D-01 -0.524714D-02  0.525249D-02  0.205214D-06
  0.140122D+04  0.353362D-01 -0.528096D-02  0.528681D-02  0.203885D-06
