  0.107209D+04  0.557639D-01 -0.651048D-02  0.651456D-02  0.285715D-06
  0.107365D+04  0.557895D-01 -0.632165D-02  0.632564D-02  0.285945D-06
  0.107521D+04  0.558247D-01 -0.621295D-02  0.621613D-02  0.286187D-06
  0.107677D+04  0.558405D-01 -0.644680D-02  0.645050D-02  0.286433D-06
  0.107834D+04  0.558227D-01 -0.650936D-02  0.651334D-02  0.286656D-06
  0.107990D+04  0.558171D-01 -0.636561D-02  0.636955D-02  0.286841D-06
  0.108146D+04  0.558282D-01 -0.613452D-02  0.613750D-02  0.286998D-06
  0.108302D+04  0.558308D-01 -0.639826D-02  0.640180D-02  0.287150D-06
  0.108459D+04  0.558262D-01 -0.650089D-02  0.650477D-02  0.287307D-06
  0.108615D+04  0.558303D-01 -0.640552D-02  0.640944D-02  0.287478D-06
  0.108771D+04  0.558678D-01 -0.608944D-02  0.609307D-02  0.287674D-06
  0.108927D+04  0.558739D-01 -0.633774D-02  0.634110D-02  0.287888D-06
  0.109084D+04  0.558519D-01 -0.648234D-02  0.648610D-02  0.288085D-06
  0.109240D+04  0.558139D-01 -0.643826D-02  0.644215D-02  0.288244D-06
  0.109396D+04  0.558498D-01 -0.617921D-02  0.618290D-02  0.288375D-06
  0.109553D+04  0.558800D-01 -0.626304D-02  0.626619D-02  0.288507D-06
  0.109709D+04  0.558896D-01 -0.645049D-02  0.645410D-02  0.288640D-06
  0.109865D+04  0.558684D-01 -0.646033D-02  0.646415D-02  0.288766D-06
  0.110021D+04  0.558704D-01 -0.626248D-02  0.626620D-02  0.288883D-06
  0.110178D+04  0.558813D-01 -0.617268D-02  0.617560D-02  0.289012D-06
  0.110334D+04  0.558811D-01 -0.640305D-02  0.640648D-02  0.289161D-06
  0.110490D+04  0.558725D-01 -0.646827D-02  0.647199D-02  0.289312D-06
  0.110646D+04  0.558750D-01 -0.633514D-02  0.633888D-02  0.289450D-06
  0.110803D+04  0.559099D-01 -0.606378D-02  0.606648D-02  0.289581D-06
  0.110959D+04  0.559177D-01 -0.633668D-02  0.633994D-02  0.289707D-06
  0.111115D+04  0.558988D-01 -0.645828D-02  0.646191D-02  0.289814D-06
  0.111271D+04  0.558635D-01 -0.639255D-02  0.639627D-02  0.289887D-06
  0.111428D+04  0.558929D-01 -0.611618D-02  0.611970D-02  0.289948D-06
  0.111584D+04  0.559185D-01 -0.624893D-02  0.625201D-02  0.290033D-06
  0.111740D+04  0.559255D-01 -0.642643D-02  0.642994D-02  0.290152D-06
  0.111897D+04  0.559084D-01 -0.642988D-02  0.643358D-02  0.290282D-06
  0.112053D+04  0.559083D-01 -0.623105D-02  0.623465D-02  0.290397D-06
  0.112209D+04  0.559279D-01 -0.613821D-02  0.614107D-02  0.290499D-06
  0.112365D+04  0.559320D-01 -0.636995D-02  0.637330D-02  0.290596D-06
  0.112522D+04  0.559210D-01 -0.644273D-02  0.644637D-02  0.290680D-06
  0.112678D+04  0.559007D-01 -0.632437D-02  0.632803D-02  0.290739D-06
  0.112834D+04  0.559350D-01 -0.600241D-02  0.600502D-02  0.290780D-06
  0.112990D+04  0.559504D-01 -0.628548D-02  0.628864D-02  0.290830D-06
  0.113147D+04  0.559464D-01 -0.642656D-02  0.643009D-02  0.290900D-06
  0.113303D+04  0.559259D-01 -0.639020D-02  0.639387D-02  0.290977D-06
  0.113459D+04  0.559355D-01 -0.615214D-02  0.615564D-02  0.291048D-06
  0.113615D+04  0.559599D-01 -0.617103D-02  0.617394D-02  0.291119D-06
  0.113772D+04  0.559644D-01 -0.637749D-02  0.638086D-02  0.291197D-06
  0.113928D+04  0.559501D-01 -0.642284D-02  0.642645D-02  0.291270D-06
  0.114084D+04  0.559269D-01 -0.627763D-02  0.628121D-02  0.291316D-06
  0.114241D+04  0.559600D-01 -0.602495D-02  0.602757D-02  0.291334D-06
  0.114397D+04  0.559773D-01 -0.629223D-02  0.629538D-02  0.291347D-06
  0.114553D+04  0.559760D-01 -0.641701D-02  0.642050D-02  0.291371D-06
  0.114709D+04  0.559560D-01 -0.636581D-02  0.636941D-02  0.291401D-06
  0.114866D+04  0.559591D-01 -0.611639D-02  0.611980D-02  0.291427D-06
  0.115022D+04  0.559825D-01 -0.616858D-02  0.617145D-02  0.291453D-06
  0.115178D+04  0.559901D-01 -0.636831D-02  0.637163D-02  0.291493D-06
  0.115334D+04  0.559820D-01 -0.640983D-02  0.641338D-02  0.291543D-06
  0.115491D+04  0.559567D-01 -0.626501D-02  0.626852D-02  0.291584D-06
  0.115647D+04  0.559853D-01 -0.600530D-02  0.600785D-02  0.291600D-06
  0.115803D+04  0.560000D-01 -0.627337D-02  0.627645D-02  0.291597D-06
  0.115959D+04  0.559990D-01 -0.640370D-02  0.640712D-02  0.291590D-06
  0.116116D+04  0.559844D-01 -0.636375D-02  0.636728D-02  0.291582D-06
  0.116272D+04  0.559794D-01 -0.613144D-02  0.613480D-02  0.291568D-06
  0.116428D+04  0.560073D-01 -0.613039D-02  0.613316D-02  0.291551D-06
  0.116585D+04  0.560165D-01 -0.634283D-02  0.634605D-02  0.291547D-06
  0.116741D+04  0.560085D-01 -0.640478D-02  0.640825D-02  0.291563D-06
  0.116897D+04  0.559860D-01 -0.628795D-02  0.629142D-02  0.291587D-06
  0.117053D+04  0.559994D-01 -0.597672D-02  0.597989D-02  0.291599D-06
  0.117210D+04  0.560231D-01 -0.622463D-02  0.622757D-02  0.291598D-06
  0.117366D+04  0.560299D-01 -0.638200D-02  0.638532D-02  0.291593D-06
  0.117522D+04  0.560180D-01 -0.637909D-02  0.638256D-02  0.291586D-06
  0.117678D+04  0.559889D-01 -0.619229D-02  0.619564D-02  0.291569D-06
  0.117835D+04  0.560153D-01 -0.604904D-02  0.605164D-02  0.291532D-06
  0.117991D+04  0.560335D-01 -0.629188D-02  0.629496D-02  0.291489D-06
  0.118147D+04  0.560387D-01 -0.639696D-02  0.640033D-02  0.291466D-06
  0.118303D+04  0.560268D-01 -0.633479D-02  0.633823D-02  0.291467D-06
  0.118460D+04  0.560101D-01 -0.608645D-02  0.608967D-02  0.291473D-06
  0.118616D+04  0.560334D-01 -0.613396D-02  0.613671D-02  0.291466D-06
  0.118772D+04  0.560436D-01 -0.633683D-02  0.634001D-02  0.291456D-06
  0.118928D+04  0.560428D-01 -0.639425D-02  0.639765D-02  0.291459D-06
  0.119085D+04  0.560296D-01 -0.628000D-02  0.628337D-02  0.291480D-06
  0.119241D+04  0.560290D-01 -0.597957D-02  0.598264D-02  0.291501D-06
  0.119397D+04  0.560529D-01 -0.619763D-02  0.620051D-02  0.291502D-06
  0.119554D+04  0.560592D-01 -0.636443D-02  0.636767D-02  0.291490D-06
  0.119710D+04  0.560506D-01 -0.638036D-02  0.638375D-02  0.291490D-06
  0.119866D+04  0.560301D-01 -0.622229D-02  0.622559D-02  0.291512D-06
  0.120022D+04  0.560386D-01 -0.598258D-02  0.598507D-02  0.291546D-06
  0.120179D+04  0.560659D-01 -0.624363D-02  0.624660D-02  0.291578D-06
  0.120335D+04  0.560756D-01 -0.637955D-02  0.638284D-02  0.291616D-06
  0.120491D+04  0.560652D-01 -0.636126D-02  0.636464D-02  0.291683D-06
  0.120647D+04  0.560376D-01 -0.616838D-02  0.617160D-02  0.291797D-06
  0.120804D+04  0.560461D-01 -0.603566D-02  0.603826D-02  0.291956D-06
  0.120960D+04  0.560709D-01 -0.627543D-02  0.627847D-02  0.292150D-06
  0.121116D+04  0.560840D-01 -0.638668D-02  0.638999D-02  0.292373D-06
  0.121272D+04  0.560786D-01 -0.634219D-02  0.634555D-02  0.292639D-06
  0.121429D+04  0.560522D-01 -0.612384D-02  0.612699D-02  0.292975D-06
  0.121585D+04  0.560602D-01 -0.607221D-02  0.607488D-02  0.293403D-06
  0.121741D+04  0.560776D-01 -0.629593D-02  0.629901D-02  0.293953D-06
  0.121898D+04  0.560866D-01 -0.638952D-02  0.639284D-02  0.294684D-06
  0.122054D+04  0.560831D-01 -0.632733D-02  0.633066D-02  0.295687D-06
  0.122210D+04  0.560637D-01 -0.609299D-02  0.609608D-02  0.297050D-06
  0.122366D+04  0.560765D-01 -0.609377D-02  0.609650D-02  0.298796D-06
  0.122523D+04  0.560925D-01 -0.630725D-02  0.631037D-02  0.300865D-06
  0.122679D+04  0.560947D-01 -0.639069D-02  0.639401D-02  0.303147D-06
  0.122835D+04  0.560856D-01 -0.631958D-02  0.632289D-02  0.305539D-06
  0.122991D+04  0.560669D-01 -0.607871D-02  0.608176D-02  0.307948D-06
  0.123148D+04  0.560833D-01 -0.610137D-02  0.610413D-02  0.310265D-06
  0.123304D+04  0.561065D-01 -0.631066D-02  0.631380D-02  0.312321D-06
  0.123460D+04  0.561103D-01 -0.639161D-02  0.639495D-02  0.313879D-06
  0.123616D+04  0.560969D-01 -0.632044D-02  0.632376D-02  0.314727D-06
  0.123773D+04  0.560730D-01 -0.608242D-02  0.608546D-02  0.314755D-06
  0.123929D+04  0.560811D-01 -0.609532D-02  0.609808D-02  0.313980D-06
  0.124085D+04  0.561097D-01 -0.630648D-02  0.630962D-02  0.312505D-06
  0.124242D+04  0.561218D-01 -0.639250D-02  0.639584D-02  0.310462D-06
  0.124398D+04  0.561134D-01 -0.632998D-02  0.633331D-02  0.307973D-06
  0.124554D+04  0.560888D-01 -0.610406D-02  0.610713D-02  0.305188D-06
  0.124710D+04  0.560816D-01 -0.607494D-02  0.607765D-02  0.302306D-06
  0.124867D+04  0.561082D-01 -0.629389D-02  0.629699D-02  0.299542D-06
  0.125023D+04  0.561240D-01 -0.639228D-02  0.639560D-02  0.297071D-06
  0.125179D+04  0.561234D-01 -0.634680D-02  0.635014D-02  0.294983D-06
  0.125335D+04  0.561062D-01 -0.614200D-02  0.614511D-02  0.293291D-06
  0.125492D+04  0.560862D-01 -0.603866D-02  0.604129D-02  0.291998D-06
  0.125648D+04  0.561112D-01 -0.627084D-02  0.627387D-02  0.291101D-06
  0.125804D+04  0.561257D-01 -0.638843D-02  0.639172D-02  0.290569D-06
  0.125960D+04  0.561278D-01 -0.636795D-02  0.637129D-02  0.290332D-06
  0.126117D+04  0.561170D-01 -0.619298D-02  0.619615D-02  0.290288D-06
  0.126273D+04  0.560940D-01 -0.598428D-02  0.598679D-02  0.290314D-06
  0.126429D+04  0.561150D-01 -0.623426D-02  0.623721D-02  0.290324D-06
  0.126586D+04  0.561313D-01 -0.637711D-02  0.638035D-02  0.290297D-06
  0.126742D+04  0.561341D-01 -0.638896D-02  0.639230D-02  0.290255D-06
  0.126898D+04  0.561257D-01 -0.625211D-02  0.625534D-02  0.290225D-06
  0.127054D+04  0.561079D-01 -0.595820D-02  0.596108D-02  0.290210D-06
  0.127211D+04  0.561124D-01 -0.618034D-02  0.618317D-02  0.290184D-06
  0.127367D+04  0.561348D-01 -0.635339D-02  0.635655D-02  0.290123D-06
  0.127523D+04  0.561419D-01 -0.640395D-02  0.640728D-02  0.290027D-06
  0.127679D+04  0.561362D-01 -0.631286D-02  0.631616D-02  0.289912D-06
  0.127836D+04  0.561217D-01 -0.606913D-02  0.607216D-02  0.289808D-06
  0.127992D+04  0.561041D-01 -0.610464D-02  0.610732D-02  0.289739D-06
  0.128148D+04  0.561332D-01 -0.631149D-02  0.631455D-02  0.289708D-06
  0.128304D+04  0.561468D-01 -0.640588D-02  0.640917D-02  0.289698D-06
  0.128461D+04  0.561460D-01 -0.636720D-02  0.637054D-02  0.289688D-06
  0.128617D+04  0.561351D-01 -0.618173D-02  0.618489D-02  0.289666D-06
  0.128773D+04  0.561174D-01 -0.600246D-02  0.600495D-02  0.289635D-06
  0.128929D+04  0.561266D-01 -0.624506D-02  0.624798D-02  0.289610D-06
  0.129086D+04  0.561481D-01 -0.638678D-02  0.639000D-02  0.289602D-06
  0.129242D+04  0.561537D-01 -0.640578D-02  0.640913D-02  0.289615D-06
  0.129398D+04  0.561473D-01 -0.628567D-02  0.628895D-02  0.289639D-06
  0.129555D+04  0.561335D-01 -0.601829D-02  0.602127D-02  0.289656D-06
  0.129711D+04  0.561134D-01 -0.614772D-02  0.615045D-02  0.289658D-06
  0.129867D+04  0.561434D-01 -0.633828D-02  0.634138D-02  0.289646D-06
  0.130023D+04  0.561581D-01 -0.641836D-02  0.642168D-02  0.289627D-06
  0.130180D+04  0.561582D-01 -0.636920D-02  0.637256D-02  0.289611D-06
  0.130336D+04  0.561486D-01 -0.617872D-02  0.618190D-02  0.289601D-06
  0.130492D+04  0.561328D-01 -0.601365D-02  0.601614D-02  0.289586D-06
  0.130648D+04  0.561308D-01 -0.625225D-02  0.625517D-02  0.289559D-06
  0.130805D+04  0.561555D-01 -0.639443D-02  0.639765D-02  0.289518D-06
  0.130961D+04  0.561650D-01 -0.641965D-02  0.642302D-02  0.289477D-06
  0.131117D+04  0.561619D-01 -0.631234D-02  0.631566D-02  0.289453D-06
  0.131273D+04  0.561507D-01 -0.606441D-02  0.606747D-02  0.289455D-06
  0.131430D+04  0.561331D-01 -0.612156D-02  0.612424D-02  0.289473D-06
  0.131586D+04  0.561440D-01 -0.632408D-02  0.632713D-02  0.289488D-06
  0.131742D+04  0.561643D-01 -0.642427D-02  0.642757D-02  0.289484D-06
  0.131899D+04  0.561707D-01 -0.640379D-02  0.640718D-02  0.289463D-06
  0.132055D+04  0.561662D-01 -0.624999D-02  0.625327D-02  0.289438D-06
  0.132211D+04  0.561541D-01 -0.595817D-02  0.596112D-02  0.289416D-06
  0.132367D+04  0.561347D-01 -0.619900D-02  0.620181D-02  0.289395D-06
  0.132524D+04  0.561534D-01 -0.637136D-02  0.637452D-02  0.289363D-06
  0.132680D+04  0.561708D-01 -0.643795D-02  0.644131D-02  0.289310D-06
  0.132836D+04  0.561761D-01 -0.638242D-02  0.638582D-02  0.289246D-06
  0.132992D+04  0.561715D-01 -0.619456D-02  0.619779D-02  0.289189D-06
  0.133149D+04  0.561589D-01 -0.601361D-02  0.601609D-02  0.289153D-06
  0.133305D+04  0.561380D-01 -0.625164D-02  0.625455D-02  0.289137D-06
  0.133461D+04  0.561598D-01 -0.640139D-02  0.640461D-02  0.289127D-06
  0.133617D+04  0.561760D-01 -0.644404D-02  0.644743D-02  0.289106D-06
  0.133774D+04  0.561816D-01 -0.636489D-02  0.636828D-02  0.289072D-06
  0.133930D+04  0.561779D-01 -0.615554D-02  0.615873D-02  0.289032D-06
  0.134086D+04  0.561651D-01 -0.605959D-02  0.606215D-02  0.288994D-06
  0.134243D+04  0.561432D-01 -0.628413D-02  0.628710D-02  0.288957D-06
  0.134399D+04  0.561639D-01 -0.641977D-02  0.642304D-02  0.288912D-06
  0.134555D+04  0.561800D-01 -0.644881D-02  0.645223D-02  0.288851D-06
  0.134711D+04  0.561870D-01 -0.635773D-02  0.636113D-02  0.288774D-06
  0.134868D+04  0.561848D-01 -0.613926D-02  0.614244D-02  0.288696D-06
  0.135024D+04  0.561727D-01 -0.608129D-02  0.608389D-02  0.288627D-06
  0.135180D+04  0.561507D-01 -0.629941D-02  0.630241D-02  0.288574D-06
  0.135336D+04  0.561660D-01 -0.642991D-02  0.643320D-02  0.288530D-06
  0.135493D+04  0.561829D-01 -0.645584D-02  0.645928D-02  0.288486D-06
  0.135649D+04  0.561919D-01 -0.636442D-02  0.636784D-02  0.288436D-06
  0.135805D+04  0.561918D-01 -0.614882D-02  0.615202D-02  0.288380D-06
  0.135961D+04  0.561813D-01 -0.607956D-02  0.608215D-02  0.288325D-06
  0.136118D+04  0.561604D-01 -0.629843D-02  0.630143D-02  0.288271D-06
  0.136274D+04  0.561660D-01 -0.643264D-02  0.643594D-02  0.288215D-06
  0.136430D+04  0.561843D-01 -0.646577D-02  0.646922D-02  0.288149D-06
  0.136587D+04  0.561956D-01 -0.638525D-02  0.638869D-02  0.288071D-06
  0.136743D+04  0.561983D-01 -0.618410D-02  0.618735D-02  0.287982D-06
  0.136899D+04  0.561904D-01 -0.605354D-02  0.605610D-02  0.287893D-06
  0.137055D+04  0.561718D-01 -0.627988D-02  0.628285D-02  0.287813D-06
  0.137212D+04  0.561634D-01 -0.642615D-02  0.642943D-02  0.287743D-06
  0.137368D+04  0.561836D-01 -0.647618D-02  0.647964D-02  0.287679D-06
  0.137524D+04  0.561975D-01 -0.641723D-02  0.642071D-02  0.287615D-06
  0.137680D+04  0.562035D-01 -0.624166D-02  0.624498D-02  0.287548D-06
  0.137837D+04  0.561992D-01 -0.600077D-02  0.600324D-02  0.287478D-06
  0.137993D+04  0.561841D-01 -0.624038D-02  0.624328D-02  0.287411D-06
  0.138149D+04  0.561599D-01 -0.640605D-02  0.640929D-02  0.287347D-06
  0.138305D+04  0.561801D-01 -0.648171D-02  0.648516D-02  0.287283D-06
  0.138462D+04  0.561969D-01 -0.645418D-02  0.645769D-02  0.287212D-06
  0.138618D+04  0.562065D-01 -0.631473D-02  0.631813D-02  0.287131D-06
  0.138774D+04  0.562065D-01 -0.606034D-02  0.606346D-02  0.287041D-06
  0.138930D+04  0.561960D-01 -0.617470D-02  0.617749D-02  0.286949D-06
  0.139087D+04  0.561763D-01 -0.636565D-02  0.636880D-02  0.286863D-06
  0.139243D+04  0.561728D-01 -0.647427D-02  0.647768D-02  0.286786D-06
  0.139399D+04  0.561930D-01 -0.648679D-02  0.649032D-02  0.286717D-06
  0.139556D+04  0.562064D-01 -0.639317D-02  0.639666D-02  0.286647D-06
  0.139712D+04  0.562112D-01 -0.618832D-02  0.619160D-02  0.286574D-06
  0.139868D+04  0.562061D-01 -0.607640D-02  0.607903D-02  0.286500D-06
  0.140024D+04  0.561918D-01 -0.629656D-02  0.629958D-02  0.286430D-06
  0.140181D+04  0.561703D-01 -0.644355D-02  0.644688D-02  0.286366D-06
  0.140337D+04  0.561846D-01 -0.650306D-02  0.650658D-02  0.286306D-06
  0.140493D+04  0.562022D-01 -0.646365D-02  0.646720D-02  0.286244D-06
  0.140649D+04  0.562119D-01 -0.631805D-02  0.632148D-02  0.286173D-06
  0.140806D+04  0.562128D-01 -0.606421D-02  0.606735D-02  0.286091D-06
  0.140962D+04  0.562049D-01 -0.618955D-02  0.619238D-02  0.286006D-06
  0.141118D+04  0.561895D-01 -0.637787D-02  0.638107D-02  0.285926D-06
  0.141274D+04  0.561703D-01 -0.648897D-02  0.649242D-02  0.285855D-06
  0.141431D+04  0.561924D-01 -0.651017D-02  0.651374D-02  0.285792D-06
  0.141587D+04  0.562073D-01 -0.643206D-02  0.643561D-02  0.285731D-06
  0.141743D+04  0.562144D-01 -0.624957D-02  0.625295D-02  0.285665D-06
  0.141900D+04  0.562135D-01 -0.603577D-02  0.603835D-02  0.285596D-06
  0.142056D+04  0.562051D-01 -0.626538D-02  0.626836D-02  0.285530D-06
  0.142212D+04  0.561896D-01 -0.642965D-02  0.643296D-02  0.285473D-06
  0.142368D+04  0.561758D-01 -0.651504D-02  0.651857D-02  0.285425D-06
  0.142525D+04  0.561960D-01 -0.651027D-02  0.651388D-02  0.285381D-06
  0.142681D+04  0.562092D-01 -0.640746D-02  0.641101D-02  0.285331D-06
  0.142837D+04  0.562155D-01 -0.620308D-02  0.620641D-02  0.285271D-06
  0.142993D+04  0.562149D-01 -0.609566D-02  0.609835D-02  0.285205D-06
  0.143150D+04  0.562071D-01 -0.631108D-02  0.631416D-02  0.285139D-06
  0.143306D+04  0.561917D-01 -0.646055D-02  0.646394D-02  0.285081D-06
  0.143462D+04  0.561764D-01 -0.653149D-02  0.653507D-02  0.285031D-06
  0.143618D+04  0.561955D-01 -0.651363D-02  0.651727D-02  0.284985D-06
  0.143775D+04  0.562087D-01 -0.640008D-02  0.640364D-02  0.284938D-06
  0.143931D+04  0.562162D-01 -0.618814D-02  0.619146D-02  0.284885D-06
  0.144087D+04  0.562172D-01 -0.612211D-02  0.612486D-02  0.284832D-06
  0.144244D+04  0.562103D-01 -0.633121D-02  0.633434D-02  0.284784D-06
  0.144400D+04  0.561949D-01 -0.647568D-02  0.647911D-02  0.284745D-06
  0.144556D+04  0.561721D-01 -0.654363D-02  0.654724D-02  0.284715D-06
  0.144712D+04  0.561915D-01 -0.652542D-02  0.652910D-02  0.284687D-06
  0.144869D+04  0.562067D-01 -0.641459D-02  0.641819D-02  0.284655D-06
  0.145025D+04  0.562168D-01 -0.620861D-02  0.621198D-02  0.284616D-06
  0.145181D+04  0.562198D-01 -0.611636D-02  0.611911D-02  0.284573D-06
  0.145337D+04  0.562138D-01 -0.632698D-02  0.633011D-02  0.284530D-06
  0.145494D+04  0.561989D-01 -0.647600D-02  0.647943D-02  0.284491D-06
  0.145650D+04  0.561775D-01 -0.655198D-02  0.655561D-02  0.284458D-06
  0.145806D+04  0.561846D-01 -0.654553D-02  0.654924D-02  0.284428D-06
  0.145962D+04  0.562029D-01 -0.645013D-02  0.645378D-02  0.284397D-06
