  0.995516D+03  0.552296D-01  0.300000D+02  0.209427D-01  0.101986D+01
  0.997078D+03  0.552694D-01  0.300000D+02  0.224803D-01  0.101984D+01
  0.998641D+03  0.552934D-01  0.300000D+02  0.240187D-01  0.101983D+01
  0.100020D+04  0.552918D-01  0.300000D+02  0.255568D-01  0.101982D+01
  0.100177D+04  0.552664D-01  0.300001D+02  0.270927D-01  0.101980D+01
  0.100333D+04  0.552137D-01  0.300001D+02  0.286276D-01  0.101978D+01
  0.100489D+04  0.551431D-01  0.300000D+02  0.301614D-01  0.101976D+01
  0.100645D+04  0.550581D-01  0.300000D+02  0.316902D-01  0.101974D+01
  0.100802D+04  0.549464D-01  0.300000D+02  0.332156D-01  0.101971D+01
  0.100958D+04  0.548126D-01  0.300000D+02  0.347395D-01  0.101969D+01
  0.101114D+04  0.546660D-01  0.300000D+02  0.362574D-01  0.101967D+01
  0.101270D+04  0.544978D-01  0.300000D+02  0.377682D-01  0.101965D+01
  0.101427D+04  0.543011D-01  0.300000D+02  0.392744D-01  0.101962D+01
  0.101583D+04  0.540859D-01  0.300000D+02  0.407761D-01  0.101959D+01
  0.101739D+04  0.538562D-01  0.300000D+02  0.422672D-01  0.101956D+01
  0.101896D+04  0.536007D-01  0.300000D+02  0.437520D-01  0.101953D+01
  0.102052D+04  0.533225D-01  0.300000D+02  0.452289D-01  0.101950D+01
  0.102208D+04  0.530282D-01  0.300000D+02  0.466964D-01  0.101947D+01
  0.102364D+04  0.527177D-01  0.300000D+02  0.481535D-01  0.101944D+01
  0.102521D+04  0.523849D-01  0.300000D+02  0.496044D-01  0.101941D+01
  0.102677D+04  0.520316D-01  0.300000D+02  0.510446D-01  0.101937D+01
  0.102833D+04  0.516569D-01  0.300000D+02  0.524698D-01  0.101934D+01
  0.102989D+04  0.512596D-01  0.300000D+02  0.538820D-01  0.101929D+01
  0.103146D+04  0.508455D-01  0.300000D+02  0.552833D-01  0.101925D+01
  0.103302D+04  0.504157D-01  0.300000D+02  0.566747D-01  0.101921D+01
  0.103458D+04  0.499720D-01  0.300000D+02  0.580548D-01  0.101918D+01
  0.103614D+04  0.495132D-01  0.300000D+02  0.594247D-01  0.101914D+01
  0.103771D+04  0.490379D-01  0.300000D+02  0.607802D-01  0.101911D+01
  0.103927D+04  0.485364D-01  0.300000D+02  0.621174D-01  0.101908D+01
  0.104083D+04  0.480131D-01  0.300000D+02  0.634349D-01  0.101903D+01
  0.104240D+04  0.474751D-01  0.300000D+02  0.647383D-01  0.101898D+01
  0.104396D+04  0.469252D-01  0.300000D+02  0.660309D-01  0.101894D+01
  0.104552D+04  0.463618D-01  0.300000D+02  0.673104D-01  0.101891D+01
  0.104708D+04  0.457786D-01  0.300000D+02  0.685722D-01  0.101887D+01
  0.104865D+04  0.451795D-01  0.300000D+02  0.698113D-01  0.101883D+01
  0.105021D+04  0.445586D-01  0.300000D+02  0.710305D-01  0.101878D+01
  0.105177D+04  0.439202D-01  0.300000D+02  0.722308D-01  0.101873D+01
  0.105333D+04  0.432719D-01  0.300000D+02  0.734158D-01  0.101868D+01
  0.105490D+04  0.426132D-01  0.300000D+02  0.745895D-01  0.101864D+01
  0.105646D+04  0.419450D-01  0.300000D+02  0.757480D-01  0.101861D+01
  0.105802D+04  0.412590D-01  0.300000D+02  0.768842D-01  0.101858D+01
  0.105958D+04  0.405502D-01  0.300000D+02  0.779908D-01  0.101853D+01
  0.106115D+04  0.398266D-01  0.300000D+02  0.790725D-01  0.101847D+01
  0.106271D+04  0.390929D-01  0.300000D+02  0.801396D-01  0.101843D+01
  0.106427D+04  0.383500D-01  0.300000D+02  0.811940D-01  0.101838D+01
  0.106584D+04  0.375984D-01  0.300000D+02  0.822317D-01  0.101835D+01
  0.106740D+04  0.368341D-01  0.300000D+02  0.832468D-01  0.101831D+01
  0.106896D+04  0.360535D-01  0.300000D+02  0.842319D-01  0.101827D+01
  0.107052D+04  0.352544D-01  0.300000D+02  0.851861D-01  0.101822D+01
  0.107209D+04  0.344419D-01  0.300000D+02  0.861166D-01  0.101816D+01
  0.107365D+04  0.336240D-01  0.300000D+02  0.870323D-01  0.101811D+01
  0.107521D+04  0.328033D-01  0.300000D+02  0.879380D-01  0.101808D+01
  0.107677D+04  0.319741D-01  0.300000D+02  0.888269D-01  0.101805D+01
  0.107834D+04  0.311293D-01  0.300000D+02  0.896827D-01  0.101801D+01
  0.107990D+04  0.302689D-01  0.300000D+02  0.904996D-01  0.101796D+01
  0.108146D+04  0.293962D-01  0.300000D+02  0.912875D-01  0.101790D+01
  0.108302D+04  0.285162D-01  0.300000D+02  0.920575D-01  0.101785D+01
  0.108459D+04  0.276320D-01  0.300000D+02  0.928128D-01  0.101781D+01
  0.108615D+04  0.267438D-01  0.300000D+02  0.935534D-01  0.101777D+01
  0.108771D+04  0.258484D-01  0.300000D+02  0.942710D-01  0.101774D+01
  0.108927D+04  0.249420D-01  0.299999D+02  0.949526D-01  0.101770D+01
  0.109084D+04  0.240219D-01  0.299999D+02  0.955951D-01  0.101764D+01
  0.109240D+04  0.230924D-01  0.300000D+02  0.962092D-01  0.101758D+01
  0.109396D+04  0.221617D-01  0.300000D+02  0.968084D-01  0.101754D+01
  0.109553D+04  0.212299D-01  0.300000D+02  0.973963D-01  0.101750D+01
  0.109709D+04  0.202927D-01  0.300000D+02  0.979654D-01  0.101747D+01
  0.109865D+04  0.193472D-01  0.299999D+02  0.985004D-01  0.101743D+01
  0.110021D+04  0.183949D-01  0.299999D+02  0.989956D-01  0.101738D+01
  0.110178D+04  0.174357D-01  0.299999D+02  0.994589D-01  0.101733D+01
  0.110334D+04  0.164713D-01  0.299999D+02  0.998996D-01  0.101727D+01
  0.110490D+04  0.155061D-01  0.299999D+02  0.100325D+00  0.101723D+01
  0.110646D+04  0.145402D-01  0.299999D+02  0.100734D+00  0.101720D+01
  0.110803D+04  0.135716D-01  0.299999D+02  0.101120D+00  0.101716D+01
  0.110959D+04  0.125984D-01  0.299999D+02  0.101473D+00  0.101712D+01
  0.111115D+04  0.116200D-01  0.299999D+02  0.101785D+00  0.101707D+01
  0.111271D+04  0.106387D-01  0.299999D+02  0.102067D+00  0.101702D+01
  0.111428D+04  0.965761D-02  0.299999D+02  0.102331D+00  0.101697D+01
  0.111584D+04  0.867664D-02  0.299999D+02  0.102582D+00  0.101694D+01
  0.111740D+04  0.769484D-02  0.299999D+02  0.102812D+00  0.101690D+01
  0.111897D+04  0.671245D-02  0.299999D+02  0.103013D+00  0.101687D+01
  0.112053D+04  0.572934D-02  0.300000D+02  0.103180D+00  0.101683D+01
  0.112209D+04  0.474530D-02  0.300000D+02  0.103317D+00  0.101678D+01
  0.112365D+04  0.376168D-02  0.300000D+02  0.103428D+00  0.101674D+01
  0.112522D+04  0.277941D-02  0.300000D+02  0.103517D+00  0.101670D+01
  0.112678D+04  0.179802D-02  0.300000D+02  0.103586D+00  0.101666D+01
  0.112834D+04  0.818041D-03  0.300000D+02  0.103634D+00  0.101663D+01
  0.112990D+04 -0.159826D-03  0.300000D+02  0.103655D+00  0.101659D+01
  0.113147D+04 -0.113597D-02  0.299999D+02  0.103647D+00  0.101655D+01
  0.113303D+04 -0.211007D-02  0.299999D+02  0.103613D+00  0.101651D+01
  0.113459D+04 -0.308114D-02  0.300000D+02  0.103556D+00  0.101648D+01
  0.113615D+04 -0.404968D-02  0.300001D+02  0.103478D+00  0.101644D+01
  0.113772D+04 -0.501507D-02  0.300001D+02  0.103374D+00  0.101641D+01
  0.113928D+04 -0.597642D-02  0.300001D+02  0.103243D+00  0.101637D+01
  0.114084D+04 -0.693423D-02  0.300001D+02  0.103089D+00  0.101634D+01
  0.114241D+04 -0.788883D-02  0.300001D+02  0.102913D+00  0.101630D+01
  0.114397D+04 -0.883863D-02  0.300001D+02  0.102717D+00  0.101627D+01
  0.114553D+04 -0.978381D-02  0.300001D+02  0.102497D+00  0.101624D+01
  0.114709D+04 -0.107247D-01  0.300001D+02  0.102252D+00  0.101621D+01
  0.114866D+04 -0.116603D-01  0.300001D+02  0.101984D+00  0.101618D+01
  0.115022D+04 -0.125900D-01  0.300001D+02  0.101693D+00  0.101615D+01
  0.115178D+04 -0.135147D-01  0.300002D+02  0.101379D+00  0.101612D+01
  0.115334D+04 -0.144339D-01  0.300002D+02  0.101045D+00  0.101609D+01
  0.115491D+04 -0.153470D-01  0.300001D+02  0.100689D+00  0.101606D+01
  0.115647D+04 -0.162545D-01  0.300001D+02  0.100312D+00  0.101603D+01
  0.115803D+04 -0.171550D-01  0.300001D+02  0.999117D-01  0.101600D+01
  0.115959D+04 -0.180481D-01  0.300001D+02  0.994893D-01  0.101598D+01
  0.116116D+04 -0.189354D-01  0.300000D+02  0.990475D-01  0.101595D+01
  0.116272D+04 -0.198165D-01  0.300000D+02  0.985868D-01  0.101592D+01
  0.116428D+04 -0.206897D-01  0.300001D+02  0.981065D-01  0.101590D+01
  0.116585D+04 -0.215550D-01  0.300001D+02  0.976046D-01  0.101588D+01
  0.116741D+04 -0.224127D-01  0.300001D+02  0.970799D-01  0.101585D+01
  0.116897D+04 -0.232622D-01  0.300001D+02  0.965359D-01  0.101583D+01
  0.117053D+04 -0.241037D-01  0.300001D+02  0.959750D-01  0.101581D+01
  0.117210D+04 -0.249380D-01  0.300001D+02  0.953964D-01  0.101579D+01
  0.117366D+04 -0.257644D-01  0.300001D+02  0.947992D-01  0.101577D+01
  0.117522D+04 -0.265809D-01  0.300000D+02  0.941821D-01  0.101575D+01
  0.117678D+04 -0.273880D-01  0.300000D+02  0.935443D-01  0.101572D+01
  0.117835D+04 -0.281859D-01  0.300000D+02  0.928878D-01  0.101570D+01
  0.117991D+04 -0.289756D-01  0.300000D+02  0.922169D-01  0.101569D+01
  0.118147D+04 -0.297574D-01  0.300001D+02  0.915316D-01  0.101567D+01
  0.118303D+04 -0.305300D-01  0.300001D+02  0.908293D-01  0.101566D+01
  0.118460D+04 -0.312910D-01  0.300001D+02  0.901074D-01  0.101564D+01
  0.118616D+04 -0.320411D-01  0.300001D+02  0.893661D-01  0.101562D+01
  0.118772D+04 -0.327815D-01  0.300001D+02  0.886085D-01  0.101561D+01
  0.118928D+04 -0.335130D-01  0.300000D+02  0.878383D-01  0.101559D+01
  0.119085D+04 -0.342354D-01  0.300000D+02  0.870556D-01  0.101558D+01
  0.119241D+04 -0.349477D-01  0.300000D+02  0.862577D-01  0.101557D+01
  0.119397D+04 -0.356489D-01  0.300000D+02  0.854431D-01  0.101556D+01
  0.119554D+04 -0.363379D-01  0.300000D+02  0.846115D-01  0.101555D+01
  0.119710D+04 -0.370150D-01  0.300000D+02  0.837642D-01  0.101554D+01
  0.119866D+04 -0.376811D-01  0.300001D+02  0.829042D-01  0.101552D+01
  0.120022D+04 -0.383388D-01  0.300001D+02  0.820339D-01  0.101552D+01
  0.120179D+04 -0.389878D-01  0.300001D+02  0.811530D-01  0.101551D+01
  0.120335D+04 -0.396251D-01  0.300001D+02  0.802586D-01  0.101551D+01
  0.120491D+04 -0.402474D-01  0.300000D+02  0.793478D-01  0.101550D+01
  0.120647D+04 -0.408551D-01  0.300000D+02  0.784207D-01  0.101549D+01
  0.120804D+04 -0.414528D-01  0.300000D+02  0.774825D-01  0.101548D+01
  0.120960D+04 -0.420432D-01  0.300000D+02  0.765382D-01  0.101548D+01
  0.121116D+04 -0.426246D-01  0.300000D+02  0.755862D-01  0.101548D+01
  0.121272D+04 -0.431920D-01  0.300000D+02  0.746215D-01  0.101548D+01
  0.121429D+04 -0.437434D-01  0.300000D+02  0.736414D-01  0.101548D+01
  0.121585D+04 -0.442811D-01  0.300000D+02  0.726480D-01  0.101547D+01
  0.121741D+04 -0.448085D-01  0.300000D+02  0.716462D-01  0.101547D+01
  0.121898D+04 -0.453267D-01  0.300000D+02  0.706392D-01  0.101547D+01
  0.122054D+04 -0.458346D-01  0.300000D+02  0.696247D-01  0.101547D+01
  0.122210D+04 -0.463293D-01  0.300000D+02  0.686001D-01  0.101548D+01
  0.122366D+04 -0.468105D-01  0.300000D+02  0.675646D-01  0.101548D+01
  0.122523D+04 -0.472775D-01  0.300000D+02  0.665191D-01  0.101548D+01
  0.122679D+04 -0.477300D-01  0.300000D+02  0.654650D-01  0.101548D+01
  0.122835D+04 -0.481710D-01  0.300000D+02  0.644043D-01  0.101548D+01
  0.122991D+04 -0.486035D-01  0.300000D+02  0.633386D-01  0.101549D+01
  0.123148D+04 -0.490269D-01  0.300000D+02  0.622673D-01  0.101550D+01
  0.123304D+04 -0.494366D-01  0.300000D+02  0.611892D-01  0.101551D+01
  0.123460D+04 -0.498292D-01  0.300000D+02  0.601017D-01  0.101551D+01
  0.123616D+04 -0.502042D-01  0.300000D+02  0.590055D-01  0.101552D+01
  0.123773D+04 -0.505679D-01  0.300000D+02  0.579039D-01  0.101552D+01
  0.123929D+04 -0.509263D-01  0.300000D+02  0.568002D-01  0.101553D+01
  0.124085D+04 -0.512767D-01  0.300000D+02  0.556938D-01  0.101554D+01
  0.124242D+04 -0.516112D-01  0.300000D+02  0.545821D-01  0.101556D+01
  0.124398D+04 -0.519270D-01  0.300000D+02  0.534627D-01  0.101557D+01
  0.124554D+04 -0.522269D-01  0.300000D+02  0.523365D-01  0.101557D+01
  0.124710D+04 -0.525166D-01  0.300000D+02  0.512076D-01  0.101558D+01
  0.124867D+04 -0.528000D-01  0.300001D+02  0.500778D-01  0.101559D+01
  0.125023D+04 -0.530732D-01  0.300001D+02  0.489459D-01  0.101561D+01
  0.125179D+04 -0.533305D-01  0.300000D+02  0.478098D-01  0.101562D+01
  0.125335D+04 -0.535715D-01  0.300000D+02  0.466696D-01  0.101564D+01
  0.125492D+04 -0.537997D-01  0.300000D+02  0.455258D-01  0.101565D+01
  0.125648D+04 -0.540168D-01  0.300000D+02  0.443808D-01  0.101566D+01
  0.125804D+04 -0.542231D-01  0.300000D+02  0.432350D-01  0.101568D+01
  0.125960D+04 -0.544177D-01  0.300000D+02  0.420876D-01  0.101569D+01
  0.126117D+04 -0.545995D-01  0.300000D+02  0.409383D-01  0.101571D+01
  0.126273D+04 -0.547690D-01  0.300000D+02  0.397879D-01  0.101573D+01
  0.126429D+04 -0.549264D-01  0.300000D+02  0.386367D-01  0.101575D+01
  0.126586D+04 -0.550699D-01  0.300000D+02  0.374850D-01  0.101577D+01
  0.126742D+04 -0.551998D-01  0.300000D+02  0.363333D-01  0.101578D+01
  0.126898D+04 -0.553187D-01  0.300000D+02  0.351813D-01  0.101580D+01
  0.127054D+04 -0.554284D-01  0.300000D+02  0.340295D-01  0.101582D+01
  0.127211D+04 -0.555274D-01  0.300000D+02  0.328787D-01  0.101584D+01
  0.127367D+04 -0.556129D-01  0.300000D+02  0.317288D-01  0.101586D+01
  0.127523D+04 -0.556829D-01  0.300000D+02  0.305795D-01  0.101588D+01
  0.127679D+04 -0.557400D-01  0.300000D+02  0.294318D-01  0.101590D+01
  0.127836D+04 -0.557885D-01  0.300000D+02  0.282855D-01  0.101592D+01
  0.127992D+04 -0.558288D-01  0.300000D+02  0.271407D-01  0.101595D+01
  0.128148D+04 -0.558573D-01  0.300000D+02  0.259983D-01  0.101597D+01
  0.128304D+04 -0.558706D-01  0.300000D+02  0.248584D-01  0.101600D+01
  0.128461D+04 -0.558695D-01  0.300000D+02  0.237208D-01  0.101602D+01
  0.128617D+04 -0.558584D-01  0.300000D+02  0.225861D-01  0.101604D+01
  0.128773D+04 -0.558405D-01  0.300000D+02  0.214542D-01  0.101606D+01
  0.128929D+04 -0.558133D-01  0.300000D+02  0.203248D-01  0.101609D+01
  0.129086D+04 -0.557723D-01  0.300000D+02  0.191992D-01  0.101612D+01
  0.129242D+04 -0.557161D-01  0.300000D+02  0.180782D-01  0.101614D+01
  0.129398D+04 -0.556478D-01  0.300000D+02  0.169609D-01  0.101616D+01
  0.129555D+04 -0.555721D-01  0.300000D+02  0.158471D-01  0.101619D+01
  0.129711D+04 -0.554902D-01  0.300000D+02  0.147372D-01  0.101622D+01
  0.129867D+04 -0.553974D-01  0.300000D+02  0.136312D-01  0.101625D+01
  0.130023D+04 -0.552897D-01  0.300000D+02  0.125307D-01  0.101628D+01
  0.130180D+04 -0.551683D-01  0.300000D+02  0.114362D-01  0.101630D+01
  0.130336D+04 -0.550375D-01  0.300000D+02  0.103467D-01  0.101632D+01
  0.130492D+04 -0.549005D-01  0.300000D+02  0.926120D-02  0.101635D+01
  0.130648D+04 -0.547564D-01  0.300000D+02  0.818034D-02  0.101638D+01
  0.130805D+04 -0.546006D-01  0.300000D+02  0.710528D-02  0.101641D+01
  0.130961D+04 -0.544302D-01  0.300000D+02  0.603706D-02  0.101644D+01
  0.131117D+04 -0.542484D-01  0.300000D+02  0.497605D-02  0.101647D+01
  0.131273D+04 -0.540594D-01  0.300000D+02  0.392085D-02  0.101650D+01
  0.131430D+04 -0.538640D-01  0.300000D+02  0.287030D-02  0.101653D+01
  0.131586D+04 -0.536602D-01  0.300000D+02  0.182529D-02  0.101656D+01
  0.131742D+04 -0.534450D-01  0.300000D+02  0.787702D-03  0.101659D+01
  0.131899D+04 -0.532169D-01  0.300000D+02 -0.241696D-03  0.101662D+01
  0.132055D+04 -0.529794D-01  0.300000D+02 -0.126328D-02  0.101665D+01
  0.132211D+04 -0.527355D-01  0.300000D+02 -0.227851D-02  0.101668D+01
  0.132367D+04 -0.524849D-01  0.300000D+02 -0.328797D-02  0.101671D+01
  0.132524D+04 -0.522250D-01  0.300000D+02 -0.429078D-02  0.101674D+01
  0.132680D+04 -0.519547D-01  0.300000D+02 -0.528512D-02  0.101678D+01
  0.132836D+04 -0.516740D-01  0.300000D+02 -0.627043D-02  0.101681D+01
  0.132992D+04 -0.513852D-01  0.300000D+02 -0.724748D-02  0.101684D+01
  0.133149D+04 -0.510901D-01  0.300000D+02 -0.821741D-02  0.101687D+01
  0.133305D+04 -0.507875D-01  0.300000D+02 -0.918041D-02  0.101690D+01
  0.133461D+04 -0.504759D-01  0.300000D+02 -0.101354D-01  0.101694D+01
  0.133617D+04 -0.501551D-01  0.300000D+02 -0.110815D-01  0.101697D+01
  0.133774D+04 -0.498265D-01  0.300000D+02 -0.120183D-01  0.101700D+01
  0.133930D+04 -0.494908D-01  0.300000D+02 -0.129465D-01  0.101703D+01
  0.134086D+04 -0.491482D-01  0.300000D+02 -0.138665D-01  0.101706D+01
  0.134243D+04 -0.487977D-01  0.300000D+02 -0.147781D-01  0.101710D+01
  0.134399D+04 -0.484387D-01  0.300000D+02 -0.156808D-01  0.101713D+01
  0.134555D+04 -0.480725D-01  0.300000D+02 -0.165743D-01  0.101716D+01
  0.134711D+04 -0.477002D-01  0.300000D+02 -0.174589D-01  0.101720D+01
  0.134868D+04 -0.473217D-01  0.300000D+02 -0.183344D-01  0.101723D+01
  0.135024D+04 -0.469359D-01  0.300000D+02 -0.192005D-01  0.101726D+01
  0.135180D+04 -0.465421D-01  0.300000D+02 -0.200569D-01  0.101730D+01
  0.135336D+04 -0.461405D-01  0.300000D+02 -0.209035D-01  0.101733D+01
  0.135493D+04 -0.457332D-01  0.300000D+02 -0.217409D-01  0.101736D+01
  0.135649D+04 -0.453213D-01  0.300000D+02 -0.225698D-01  0.101740D+01
  0.135805D+04 -0.449040D-01  0.300000D+02 -0.233894D-01  0.101743D+01
  0.135961D+04 -0.444796D-01  0.300000D+02 -0.241987D-01  0.101747D+01
  0.136118D+04 -0.440473D-01  0.300000D+02 -0.249969D-01  0.101750D+01
  0.136274D+04 -0.436081D-01  0.300000D+02 -0.257845D-01  0.101753D+01
  0.136430D+04 -0.431641D-01  0.300000D+02 -0.265628D-01  0.101756D+01
  0.136587D+04 -0.427166D-01  0.300000D+02 -0.273330D-01  0.101760D+01
  0.136743D+04 -0.422647D-01  0.300000D+02 -0.280941D-01  0.101763D+01
  0.136899D+04 -0.418063D-01  0.300000D+02 -0.288441D-01  0.101767D+01
  0.137055D+04 -0.413404D-01  0.300000D+02 -0.295820D-01  0.101770D+01
  0.137212D+04 -0.408682D-01  0.300000D+02 -0.303085D-01  0.101773D+01
  0.137368D+04 -0.403918D-01  0.300000D+02 -0.310256D-01  0.101776D+01
  0.137524D+04 -0.399129D-01  0.300000D+02 -0.317346D-01  0.101780D+01
  0.137680D+04 -0.394304D-01  0.300000D+02 -0.324350D-01  0.101783D+01
  0.137837D+04 -0.389424D-01  0.300000D+02 -0.331241D-01  0.101787D+01
  0.137993D+04 -0.384477D-01  0.300000D+02 -0.338003D-01  0.101790D+01
  0.138149D+04 -0.379472D-01  0.300000D+02 -0.344644D-01  0.101793D+01
  0.138305D+04 -0.374430D-01  0.300000D+02 -0.351187D-01  0.101796D+01
  0.138462D+04 -0.369367D-01  0.300000D+02 -0.357648D-01  0.101800D+01
  0.138618D+04 -0.364277D-01  0.300000D+02 -0.364026D-01  0.101803D+01
  0.138774D+04 -0.359143D-01  0.300000D+02 -0.370295D-01  0.101807D+01
  0.138930D+04 -0.353953D-01  0.300000D+02 -0.376433D-01  0.101810D+01
  0.139087D+04 -0.348712D-01  0.300000D+02 -0.382444D-01  0.101813D+01
  0.139243D+04 -0.343436D-01  0.300000D+02 -0.388351D-01  0.101816D+01
  0.139399D+04 -0.338141D-01  0.300000D+02 -0.394173D-01  0.101820D+01
  0.139556D+04 -0.332826D-01  0.300000D+02 -0.399912D-01  0.101823D+01
  0.139712D+04 -0.327479D-01  0.300000D+02 -0.405549D-01  0.101827D+01
  0.139868D+04 -0.322088D-01  0.300000D+02 -0.411059D-01  0.101830D+01
  0.140024D+04 -0.316654D-01  0.300000D+02 -0.416441D-01  0.101833D+01
  0.140181D+04 -0.311187D-01  0.300000D+02 -0.421713D-01  0.101836D+01
  0.140337D+04 -0.305703D-01  0.300000D+02 -0.426893D-01  0.101839D+01
  0.140493D+04 -0.300203D-01  0.300000D+02 -0.431987D-01  0.101842D+01
  0.140649D+04 -0.294681D-01  0.300000D+02 -0.436985D-01  0.101846D+01
  0.140806D+04 -0.289129D-01  0.300000D+02 -0.441866D-01  0.101849D+01
  0.140962D+04 -0.283543D-01  0.300000D+02 -0.446623D-01  0.101852D+01
  0.141118D+04 -0.277929D-01  0.300000D+02 -0.451265D-01  0.101855D+01
  0.141274D+04 -0.272295D-01  0.300000D+02 -0.455807D-01  0.101858D+01
  0.141431D+04 -0.266651D-01  0.300000D+02 -0.460259D-01  0.101861D+01
  0.141587D+04 -0.260992D-01  0.300000D+02 -0.464616D-01  0.101864D+01
  0.141743D+04 -0.255315D-01  0.300000D+02 -0.468868D-01  0.101868D+01
  0.141900D+04 -0.249615D-01  0.300000D+02 -0.473004D-01  0.101871D+01
  0.142056D+04 -0.243892D-01  0.300000D+02 -0.477027D-01  0.101874D+01
  0.142212D+04 -0.238151D-01  0.300000D+02 -0.480944D-01  0.101877D+01
  0.142368D+04 -0.232400D-01  0.300000D+02 -0.484762D-01  0.101880D+01
  0.142525D+04 -0.226641D-01  0.300000D+02 -0.488484D-01  0.101883D+01
  0.142681D+04 -0.220872D-01  0.300000D+02 -0.492108D-01  0.101886D+01
  0.142837D+04 -0.215092D-01  0.300001D+02 -0.495629D-01  0.101889D+01
  0.142993D+04 -0.209297D-01  0.300001D+02 -0.499043D-01  0.101892D+01
  0.143150D+04 -0.203488D-01  0.300001D+02 -0.502353D-01  0.101894D+01
  0.143306D+04 -0.197669D-01  0.300001D+02 -0.505556D-01  0.101897D+01
  0.143462D+04 -0.191844D-01  0.300001D+02 -0.508655D-01  0.101900D+01
  0.143618D+04 -0.186016D-01  0.300000D+02 -0.511656D-01  0.101903D+01
  0.143775D+04 -0.180187D-01  0.300000D+02 -0.514565D-01  0.101906D+01
  0.143931D+04 -0.174353D-01  0.300000D+02 -0.517382D-01  0.101909D+01
  0.144087D+04 -0.168511D-01  0.300000D+02 -0.520103D-01  0.101912D+01
  0.144244D+04 -0.162661D-01  0.300000D+02 -0.522717D-01  0.101915D+01
  0.144400D+04 -0.156805D-01  0.300000D+02 -0.525216D-01  0.101917D+01
  0.144556D+04 -0.150949D-01  0.300000D+02 -0.527607D-01  0.101920D+01
  0.144712D+04 -0.145098D-01  0.300000D+02 -0.529908D-01  0.101922D+01
  0.144869D+04 -0.139252D-01  0.300000D+02 -0.532132D-01  0.101925D+01
  0.145025D+04 -0.133408D-01  0.300000D+02 -0.534280D-01  0.101928D+01
  0.145181D+04 -0.127559D-01  0.300000D+02 -0.536333D-01  0.101931D+01
  0.145337D+04 -0.121707D-01  0.300001D+02 -0.538267D-01  0.101934D+01
  0.145494D+04 -0.115855D-01  0.300001D+02 -0.540078D-01  0.101936D+01
  0.145650D+04 -0.110009D-01  0.300001D+02 -0.541783D-01  0.101938D+01
  0.145806D+04 -0.104175D-01  0.300000D+02 -0.543414D-01  0.101941D+01
  0.145962D+04 -0.983525D-02  0.300000D+02 -0.544990D-01  0.101943D+01
